# output generated by hbond_network -f /oasis/scratch/comet/scychon/temp_project/CcO/gromacs_new/dpdoo_from_pr_solvate/MDRun/dpdoo_from_pr_solvate_eq.xtc
 -749.000000           0           0           0           0           0           0
 -748.000000           0           0           0           0           0           0
 -747.000000           0           0           0           0           0           0
 -746.000000           0           0           0           0           0           0
 -745.000000           0           0           0           0           0           0
 -744.000000           0           0           0           0           0           0
 -743.000000           0           0           0           0           0           0
 -742.000000           0           0           0           0           0           0
 -741.000000           0           0           0           0           0           0
 -740.000000           0           0           0           0           0           0
 -739.000000           0           0           0           0           0           0
 -738.000000           0           0           0           0           0           0
 -737.000000           0           0           0           0           0           0
 -736.000000           0           0           0           0           0           0
 -735.000000           0           0           0           0           0           0
 -734.000000           0           0           0           0           0           0
 -733.000000           0           0           0           0           0           0
 -732.000000           0           0           0           0           0           0
 -731.000000           0           0           0           0           0           0
 -730.000000           0           0           0           0           0           0
 -729.000000           0           0           0           0           0           0
 -728.000000           0           0           0           0           0           0
 -727.000000           0           0           0           0           0           0
 -726.000000           0           0           0           0           0           0
 -725.000000           0           0           0           0           0           0
 -724.000000           0           0           0           0           0           0
 -723.000000           0           0           0           0           0           0
 -722.000000           0           0           0           0           0           0
 -721.000000           0           0           0           0           0           0
 -720.000000           0           0           0           0           0           0
 -719.000000           0           0           0           0           0           0
 -718.000000           0           0           0           0           0           0
 -717.000000           0           0           0           0           0           0
 -716.000000           0           0           0           0           0           0
 -715.000000           0           0           0           0           0           0
 -714.000000           0           0           0           0           0           0
 -713.000000           0           0           0           0           0           0
 -712.000000           0           0           0           0           0           0
 -711.000000           0           0           0           0           0           0
 -710.000000           0           0           0           0           0           0
 -709.000000           0           0           0           0           0           0
 -708.000000           0           0           0           0           0           0
 -707.000000           0           0           0           0           0           0
 -706.000000           0           0           0           0           0           0
 -705.000000           0           0           0           0           0           0
 -704.000000           0           0           0           0           0           0
 -703.000000           0           0           0           0           0           0
 -702.000000           0           0           0           0           0           0
 -701.000000           0           0           0           0           0           0
 -700.000000           0           0           0           0           0           0
 -699.000000           0           0           0           0           0           0
 -698.000000           0           0           0           0           0           0
 -697.000000           0           0           0           0           0           0
 -696.000000           0           0           0           0           0           0
 -695.000000           0           0           0           0           0           0
 -694.000000           0           0           0           0           0           0
 -693.000000           0           0           0           0           0           0
 -692.000000           0           0           0           0           0           0
 -691.000000           0           0           0           0           0           0
 -690.000000           0           0           0           0           0           0
 -689.000000           0           0           0           0           0           0
 -688.000000           0           0           0           0           0           0
 -687.000000           0           0           0           0           0           0
 -686.000000           0           0           0           0           0           0
 -685.000000           0           0           0           0           0           0
 -684.000000           0           0           0           0           0           0
 -683.000000           0           0           0           0           0           0
 -682.000000           0           0           0           0           0           0
 -681.000000           0           0           0           0           0           0
 -680.000000           0           0           0           0           0           0
 -679.000000           0           0           0           0           0           0
 -678.000000           0           0           0           0           0           0
 -677.000000           0           0           0           0           0           0
 -676.000000           0           0           0           0           0           0
 -675.000000           0           0           0           0           0           0
 -674.000000           0           0           0           0           0           0
 -673.000000           0           0           0           0           0           0
 -672.000000           0           0           0           0           0           0
 -671.000000           0           0           0           0           0           0
 -670.000000           0           0           0           0           0           0
 -669.000000           0           0           0           0           0           0
 -668.000000           0           0           0           0           0           0
 -667.000000           0           0           0           0           0           0
 -666.000000           0           0           0           0           0           0
 -665.000000           0           0           0           0           0           0
 -664.000000           0           0           0           0           0           0
 -663.000000           0           0           0           0           0           0
 -662.000000           0           0           0           0           0           0
 -661.000000           0           0           0           0           0           0
 -660.000000           0           0           0           0           0           0
 -659.000000           0           0           0           0           0           0
 -658.000000           0           0           0           0           0           0
 -657.000000           0           0           0           0           0           0
 -656.000000           0           0           0           0           0           0
 -655.000000           0           0           0           0           0           0
 -654.000000           0           0           0           0           0           0
 -653.000000           0           0           0           0           0           0
 -652.000000           0           0           0           0           0           0
 -651.000000           0           0           0           0           0           0
 -650.000000           0           0           0           0           0           0
 -649.000000           0           0           0           0           0           0
 -648.000000           0           0           0           0           0           0
 -647.000000           0           0           0           0           0           0
 -646.000000           0           0           0           0           0           0
 -645.000000           0           0           0           0           0           0
 -644.000000           0           0           0           0           0           0
 -643.000000           0           0           0           0           0           0
 -642.000000           0           0           0           0           0           0
 -641.000000           0           0           0           0           0           0
 -640.000000           0           0           0           0           0           0
 -639.000000           0           0           0           0           0           0
 -638.000000           0           0           0           0           0           0
 -637.000000           0           0           0           0           0           0
 -636.000000           0           0           0           0           0           0
 -635.000000           0           0           0           0           0           0
 -634.000000           0           0           0           0           0           0
 -633.000000           0           0           0           0           0           0
 -632.000000           0           0           0           0           0           0
 -631.000000           0           0           0           0           0           0
 -630.000000           0           0           0           0           0           0
 -629.000000           0           0           0           0           0           0
 -628.000000           0           0           0           0           0           0
 -627.000000           0           0           0           0           0           0
 -626.000000           0           0           0           0           0           0
 -625.000000           0           0           0           0           0           0
 -624.000000           0           0           0           0           0           0
 -623.000000           0           0           0           0           0           0
 -622.000000           0           0           0           0           0           0
 -621.000000           0           0           0           0           0           0
 -620.000000           0           0           0           0           0           0
 -619.000000           0           0           0           0           0           0
 -618.000000           0           0           0           0           0           0
 -617.000000           0           0           0           0           0           0
 -616.000000           0           0           0           0           0           0
 -615.000000           0           0           0           0           0           0
 -614.000000           0           0           0           0           0           0
 -613.000000           0           0           0           0           0           0
 -612.000000           0           0           0           0           0           0
 -611.000000           0           0           0           0           0           0
 -610.000000           0           0           0           0           0           0
 -609.000000           0           0           0           0           0           0
 -608.000000           0           0           0           0           0           0
 -607.000000           0           0           0           0           0           0
 -606.000000           0           0           0           0           0           0
 -605.000000           0           0           0           0           0           0
 -604.000000           0           0           0           0           0           0
 -603.000000           0           0           0           0           0           0
 -602.000000           0           0           0           0           0           0
 -601.000000           0           0           0           0           0           0
 -600.000000           0           0           0           0           0           0
 -599.000000           0           0           0           0           0           0
 -598.000000           0           0           0           0           0           0
 -597.000000           0           0           0           0           0           0
 -596.000000           0           0           0           0           0           0
 -595.000000           0           0           0           0           0           0
 -594.000000           0           0           0           0           0           0
 -593.000000           0           0           0           0           0           0
 -592.000000           0           0           0           0           0           0
 -591.000000           0           0           0           0           0           0
 -590.000000           0           0           0           0           0           0
 -589.000000           0           0           0           0           0           0
 -588.000000           0           0           0           0           0           0
 -587.000000           0           0           0           0           0           0
 -586.000000           0           0           0           0           0           0
 -585.000000           0           0           0           0           0           0
 -584.000000           0           0           0           0           0           0
 -583.000000           0           0           0           0           0           0
 -582.000000           0           0           0           0           0           0
 -581.000000           0           0           0           0           0           0
 -580.000000           0           0           0           0           0           0
 -579.000000           0           0           0           0           0           0
 -578.000000           0           0           0           0           0           0
 -577.000000           0           0           0           0           0           0
 -576.000000           0           0           0           0           0           0
 -575.000000           0           0           0           0           0           0
 -574.000000           0           0           0           0           0           0
 -573.000000           0           0           0           0           0           0
 -572.000000           0           0           0           0           0           0
 -571.000000           0           0           0           0           0           0
 -570.000000           0           0           0           0           0           0
 -569.000000           0           0           0           0           0           0
 -568.000000           0           0           0           0           0           0
 -567.000000           0           0           0           0           0           0
 -566.000000           0           0           0           0           0           0
 -565.000000           0           0           0           0           0           0
 -564.000000           0           0           0           0           0           0
 -563.000000           0           0           0           0           0           0
 -562.000000           0           0           0           0           0           0
 -561.000000           0           0           0           0           0           0
 -560.000000           0           0           0           0           0           0
 -559.000000           0           0           0           0           0           0
 -558.000000           0           0           0           0           0           0
 -557.000000           0           0           0           0           0           0
 -556.000000           0           0           0           0           0           0
 -555.000000           0           0           0           0           0           0
 -554.000000           0           0           0           0           0           0
 -553.000000           0           0           0           0           0           0
 -552.000000           0           0           0           0           0           0
 -551.000000           0           0           0           0           0           0
 -550.000000           0           0           0           0           0           0
 -549.000000           0           0           0           0           0           0
 -548.000000           0           0           0           0           0           0
 -547.000000           0           0           0           0           0           0
 -546.000000           0           0           0           0           0           0
 -545.000000           0           0           0           0           0           0
 -544.000000           0           0           0           0           0           0
 -543.000000           0           0           0           0           0           0
 -542.000000           0           0           0           0           0           0
 -541.000000           0           0           0           0           0           0
 -540.000000           0           0           0           0           0           0
 -539.000000           0           0           0           0           0           0
 -538.000000           0           0           0           0           0           0
 -537.000000           0           0           0           0           0           0
 -536.000000           0           0           0           0           0           0
 -535.000000           0           0           0           0           0           0
 -534.000000           0           0           0           0           0           0
 -533.000000           0           0           0           0           0           0
 -532.000000           0           0           0           0           0           0
 -531.000000           0           0           0           0           0           0
 -530.000000           0           0           0           0           0           0
 -529.000000           0           0           0           0           0           0
 -528.000000           0           0           0           0           0           0
 -527.000000           0           0           0           0           0           0
 -526.000000           0           0           0           0           0           0
 -525.000000           0           0           0           0           0           0
 -524.000000           0           0           0           0           0           0
 -523.000000           0           0           0           0           0           0
 -522.000000           0           0           0           0           0           0
 -521.000000           0           0           0           0           0           0
 -520.000000           0           0           0           0           0           0
 -519.000000           0           0           0           0           0           0
 -518.000000           0           0           0           0           0           0
 -517.000000           0           0           0           0           0           0
 -516.000000           0           0           0           0           0           0
 -515.000000           0           0           0           0           0           0
 -514.000000           0           0           0           0           0           0
 -513.000000           0           0           0           0           0           0
 -512.000000           0           0           0           0           0           0
 -511.000000           0           0           0           0           0           0
 -510.000000           0           0           0           0           0           0
 -509.000000           0           0           0           0           0           0
 -508.000000           0           0           0           0           0           0
 -507.000000           0           0           0           0           0           0
 -506.000000           0           0           0           0           0           0
 -505.000000           0           0           0           0           0           0
 -504.000000           0           0           0           0           0           0
 -503.000000           0           0           0           0           0           0
 -502.000000           0           0           0           0           0           0
 -501.000000           0           0           0           0           0           0
 -500.000000           0           0           0           0           0           0
 -499.000000           0           0           0           0           0           0
 -498.000000           0           0           0           0           0           0
 -497.000000           0           0           0           0           0           0
 -496.000000           0           0           0           0           0           0
 -495.000000           0           0           0           0           0           0
 -494.000000           0           0           0           0           0           0
 -493.000000           0           0           0           0           0           0
 -492.000000           0           0           0           0           0           0
 -491.000000           0           0           0           0           0           0
 -490.000000           0           0           0           0           0           0
 -489.000000           0           0           0           0           0           0
 -488.000000           0           0           0           0           0           0
 -487.000000           0           0           0           0           0           0
 -486.000000           0           0           0           0           0           0
 -485.000000           0           0           0           0           0           0
 -484.000000           0           0           0           0           0           0
 -483.000000           0           0           0           0           0           0
 -482.000000           0           0           0           0           0           0
 -481.000000           0           0           0           0           0           0
 -480.000000           0           0           0           0           0           0
 -479.000000           0           0           0           0           0           0
 -478.000000           0           0           0           0           0           0
 -477.000000           0           0           0           0           0           0
 -476.000000           0           0           0           0           0           0
 -475.000000           0           0           0           0           0           0
 -474.000000           0           0           0           0           0           0
 -473.000000           0           0           0           0           0           0
 -472.000000           0           0           0           0           0           0
 -471.000000           0           0           0           0           0           0
 -470.000000           0           0           0           0           0           0
