# output generated by hbond_network -f /oasis/scratch/comet/scychon/temp_project/CcO/gromacs_new/pmp_popc/xtal_solvate/MDRun/pmp_popc_eq.xtc
 -749.000000           0           0
 -748.000000           0           0
 -747.000000           0           0
 -746.000000           0           0
 -745.000000           0           0
 -744.000000           0           0
 -743.000000           0           0
 -742.000000           0           0
 -741.000000           0           0
 -740.000000           0           0
 -739.000000           0           0
 -738.000000           0           0
 -737.000000           0           0
 -736.000000           0           0
 -735.000000           0           0
 -734.000000           0           0
 -733.000000           0           0
 -732.000000           0           0
 -731.000000           0           0
 -730.000000           0           0
 -729.000000           0           0
 -728.000000           0           0
 -727.000000           0           0
 -726.000000           0           0
 -725.000000           0           0
 -724.000000           0           0
 -723.000000           0           0
 -722.000000           0           0
 -721.000000           0           0
 -720.000000           0           0
 -719.000000           0           0
 -718.000000           0           0
 -717.000000           0           0
 -716.000000           0           0
 -715.000000           0           0
 -714.000000           0           0
 -713.000000           0           0
 -712.000000           0           0
 -711.000000           0           0
 -710.000000           0           0
 -709.000000           0           0
 -708.000000           0           0
 -707.000000           0           0
 -706.000000           0           0
 -705.000000           0           0
 -704.000000           0           0
 -703.000000           0           0
 -702.000000           0           0
 -701.000000           0           0
 -700.000000           0           0
 -699.000000           0           0
 -698.000000           0           0
 -697.000000           0           0
 -696.000000           0           0
 -695.000000           0           0
 -694.000000           0           0
 -693.000000           0           0
 -692.000000           0           0
 -691.000000           0           0
 -690.000000           0           0
 -689.000000           0           0
 -688.000000           0           0
 -687.000000           0           0
 -686.000000           0           0
 -685.000000           0           0
 -684.000000           0           0
 -683.000000           0           0
 -682.000000           0           0
 -681.000000           0           0
 -680.000000           0           0
 -679.000000           0           0
 -678.000000           0           0
 -677.000000           0           0
 -676.000000           0           0
 -675.000000           0           0
 -674.000000           0           0
 -673.000000           0           0
 -672.000000           0           0
 -671.000000           0           0
 -670.000000           0           0
 -669.000000           0           0
 -668.000000           0           0
 -667.000000           0           0
 -666.000000           0           0
 -665.000000           0           0
 -664.000000           0           0
 -663.000000           0           0
 -662.000000           0           0
 -661.000000           0           0
 -660.000000           0           0
 -659.000000           0           0
 -658.000000           0           0
 -657.000000           0           0
 -656.000000           0           0
 -655.000000           0           0
 -654.000000           0           0
 -653.000000           0           0
 -652.000000           0           0
 -651.000000           0           0
 -650.000000           0           0
 -649.000000           0           0
 -648.000000           0           0
 -647.000000           0           0
 -646.000000           0           0
 -645.000000           0           0
 -644.000000           0           0
 -643.000000           0           0
 -642.000000           0           0
 -641.000000           0           0
 -640.000000           0           0
 -639.000000           0           0
 -638.000000           0           0
 -637.000000           0           0
 -636.000000           0           0
 -635.000000           0           0
 -634.000000           0           0
 -633.000000           0           0
 -632.000000           0           0
 -631.000000           0           0
 -630.000000           0           0
 -629.000000           0           0
 -628.000000           0           0
 -627.000000           0           0
 -626.000000           0           0
 -625.000000           0           0
 -624.000000           0           0
 -623.000000           0           0
 -622.000000           0           0
 -621.000000           0           0
 -620.000000           0           0
 -619.000000           0           0
 -618.000000           0           0
 -617.000000           0           0
 -616.000000           0           0
 -615.000000           0           0
 -614.000000           0           0
 -613.000000           0           0
 -612.000000           0           0
 -611.000000           0           0
 -610.000000           0           0
 -609.000000           0           0
 -608.000000           0           0
 -607.000000           0           0
 -606.000000           0           0
 -605.000000           0           0
 -604.000000           0           0
 -603.000000           0           0
 -602.000000           0           0
 -601.000000           0           0
 -600.000000           0           0
 -599.000000           0           0
 -598.000000           0           0
 -597.000000           0           0
 -596.000000           0           0
 -595.000000           0           0
 -594.000000           0           0
 -593.000000           0           0
 -592.000000           0           0
 -591.000000           0           0
 -590.000000           0           0
 -589.000000           0           0
 -588.000000           0           0
 -587.000000           0           0
 -586.000000           0           0
 -585.000000           0           0
 -584.000000           0           0
 -583.000000           0           0
 -582.000000           0           0
 -581.000000           0           0
 -580.000000           0           0
 -579.000000           0           0
 -578.000000           0           0
 -577.000000           0           0
 -576.000000           0           0
 -575.000000           0           0
 -574.000000           0           0
 -573.000000           0           0
 -572.000000           0           0
 -571.000000           0           0
 -570.000000           0           0
 -569.000000           0           0
 -568.000000           0           0
 -567.000000           0           0
 -566.000000           0           0
 -565.000000           0           0
 -564.000000           0           0
 -563.000000           0           0
 -562.000000           0           0
 -561.000000           0           0
 -560.000000           0           0
 -559.000000           0           0
 -558.000000           0           0
 -557.000000           0           0
 -556.000000           0           0
 -555.000000           0           0
 -554.000000           0           0
 -553.000000           0           0
 -552.000000           0           0
 -551.000000           0           0
 -550.000000           0           0
 -549.000000           0           0
 -548.000000           0           0
 -547.000000           0           0
 -546.000000           0           0
 -545.000000           0           0
 -544.000000           0           0
 -543.000000           0           0
 -542.000000           0           0
 -541.000000           0           0
 -540.000000           0           0
 -539.000000           0           0
 -538.000000           0           0
 -537.000000           0           0
 -536.000000           0           0
 -535.000000           0           0
 -534.000000           0           0
 -533.000000           0           0
 -532.000000           0           0
 -531.000000           0           0
 -530.000000           0           0
 -529.000000           0           0
 -528.000000           0           0
 -527.000000           0           0
 -526.000000           0           0
 -525.000000           0           0
 -524.000000           0           0
 -523.000000           0           0
 -522.000000           0           0
 -521.000000           0           0
 -520.000000           0           0
 -519.000000           0           0
 -518.000000           0           0
 -517.000000           0           0
 -516.000000           0           0
 -515.000000           0           0
 -514.000000           0           0
 -513.000000           0           0
 -512.000000           0           0
 -511.000000           0           0
 -510.000000           0           0
 -509.000000           0           0
 -508.000000           0           0
 -507.000000           0           0
 -506.000000           0           0
 -505.000000           0           0
 -504.000000           0           0
 -503.000000           0           0
 -502.000000           0           0
 -501.000000           0           0
 -500.000000           0           0
 -499.000000           0           0
 -498.000000           0           0
 -497.000000           0           0
 -496.000000           0           0
 -495.000000           0           0
 -494.000000           0           0
 -493.000000           0           0
 -492.000000           0           0
 -491.000000           0           0
 -490.000000           0           0
 -489.000000           0           0
 -488.000000           0           0
 -487.000000           0           0
 -486.000000           0           0
 -485.000000           0           0
 -484.000000           0           0
 -483.000000           0           0
 -482.000000           0           0
 -481.000000           0           0
 -480.000000           0           0
 -479.000000           0           0
 -478.000000           0           0
 -477.000000           0           0
 -476.000000           0           0
 -475.000000           0           0
 -474.000000           0           0
 -473.000000           0           0
 -472.000000           0           0
 -471.000000           0           0
 -470.000000           0           0
 -469.000000           0           0
 -468.000000           0           0
 -467.000000           0           0
 -466.000000           0           0
 -465.000000           0           0
 -464.000000           0           0
 -463.000000           0           0
 -462.000000           0           0
 -461.000000           0           0
 -460.000000           0           0
 -459.000000           0           0
 -458.000000           0           0
 -457.000000           0           0
 -456.000000           0           0
 -455.000000           0           0
 -454.000000           0           0
 -453.000000           0           0
 -452.000000           0           0
 -451.000000           0           0
 -450.000000           0           0
 -449.000000           0           0
 -448.000000           0           0
 -447.000000           0           0
 -446.000000           0           0
 -445.000000           0           0
 -444.000000           0           0
 -443.000000           0           0
 -442.000000           0           0
 -441.000000           0           0
 -440.000000           0           0
 -439.000000           0           0
 -438.000000           0           0
 -437.000000           0           0
 -436.000000           0           0
 -435.000000           0           0
 -434.000000           0           0
 -433.000000           0           0
 -432.000000           0           0
 -431.000000           0           0
 -430.000000           0           0
 -429.000000           0           0
 -428.000000           0           0
 -427.000000           0           0
 -426.000000           0           0
 -425.000000           0           0
 -424.000000           0           0
 -423.000000           0           0
 -422.000000           0           0
 -421.000000           0           0
 -420.000000           0           0
 -419.000000           0           0
 -418.000000           0           0
 -417.000000           0           0
 -416.000000           0           0
 -415.000000           0           0
 -414.000000           0           0
 -413.000000           0           0
 -412.000000           0           0
 -411.000000           0           0
 -410.000000           0           0
 -409.000000           0           0
 -408.000000           0           0
 -407.000000           0           0
 -406.000000           0           0
 -405.000000           0           0
 -404.000000           0           0
 -403.000000           0           0
 -402.000000           0           0
 -401.000000           0           0
 -400.000000           0           0
 -399.000000           0           0
 -398.000000           0           0
 -397.000000           0           0
 -396.000000           0           0
 -395.000000           0           0
 -394.000000           0           0
 -393.000000           0           0
 -392.000000           0           0
 -391.000000           0           0
 -390.000000           0           0
 -389.000000           0           0
 -388.000000           0           0
 -387.000000           0           0
 -386.000000           0           0
 -385.000000           0           0
 -384.000000           0           0
 -383.000000           0           0
 -382.000000           0           0
 -381.000000           0           0
 -380.000000           0           0
 -379.000000           0           0
 -378.000000           0           0
 -377.000000           0           0
 -376.000000           0           0
 -375.000000           0           0
 -374.000000           0           0
 -373.000000           0           0
 -372.000000           0           0
 -371.000000           0           0
 -370.000000           0           0
 -369.000000           0           0
 -368.000000           0           0
 -367.000000           0           0
 -366.000000           0           0
 -365.000000           0           0
 -364.000000           0           0
 -363.000000           0           0
 -362.000000           0           0
 -361.000000           0           0
 -360.000000           0           0
 -359.000000           0           0
 -358.000000           0           0
 -357.000000           0           0
 -356.000000           0           0
 -355.000000           0           0
 -354.000000           0           0
 -353.000000           0           0
 -352.000000           0           0
 -351.000000           0           0
 -350.000000           0           0
 -349.000000           0           0
 -348.000000           0           0
 -347.000000           0           0
 -346.000000           0           0
 -345.000000           0           0
 -344.000000           0           0
 -343.000000           0           0
 -342.000000           0           0
 -341.000000           0           0
 -340.000000           0           0
 -339.000000           0           0
 -338.000000           0           0
 -337.000000           0           0
 -336.000000           0           0
 -335.000000           0           0
 -334.000000           0           0
 -333.000000           0           0
 -332.000000           0           0
 -331.000000           0           0
 -330.000000           0           0
 -329.000000           0           0
 -328.000000           0           0
 -327.000000           0           0
 -326.000000           0           0
 -325.000000           0           0
 -324.000000           0           0
 -323.000000           0           0
 -322.000000           0           0
 -321.000000           0           0
 -320.000000           0           0
 -319.000000           0           0
 -318.000000           0           0
 -317.000000           0           0
 -316.000000           0           0
 -315.000000           0           0
 -314.000000           0           0
 -313.000000           0           0
 -312.000000           0           0
 -311.000000           0           0
 -310.000000           0           0
 -309.000000           0           0
 -308.000000           0           0
 -307.000000           0           0
 -306.000000           0           0
 -305.000000           0           0
 -304.000000           0           0
 -303.000000           0           0
 -302.000000           0           0
 -301.000000           0           0
 -300.000000           0           0
 -299.000000           0           0
 -298.000000           0           0
 -297.000000           0           0
 -296.000000           0           0
 -295.000000           0           0
 -294.000000           0           0
 -293.000000           0           0
 -292.000000           0           0
 -291.000000           0           0
 -290.000000           0           0
 -289.000000           0           0
 -288.000000           0           0
 -287.000000           0           0
 -286.000000           0           0
 -285.000000           0           0
 -284.000000           0           0
 -283.000000           0           0
 -282.000000           0           0
 -281.000000           0           0
 -280.000000           0           0
 -279.000000           0           0
 -278.000000           0           0
 -277.000000           0           0
 -276.000000           0           0
 -275.000000           0           0
 -274.000000           0           0
 -273.000000           0           0
 -272.000000           0           0
 -271.000000           0           0
 -270.000000           0           0
 -269.000000           0           0
 -268.000000           0           0
 -267.000000           0           0
 -266.000000           0           0
 -265.000000           0           0
 -264.000000           0           0
 -263.000000           0           0
 -262.000000           0           0
 -261.000000           0           0
 -260.000000           0           0
 -259.000000           0           0
 -258.000000           0           0
 -257.000000           0           0
 -256.000000           0           0
 -255.000000           0           0
 -254.000000           0           0
 -253.000000           0           0
 -252.000000           0           0
 -251.000000           0           0
 -250.000000           0           0
 -249.000000           0           0
 -248.000000           0           0
 -247.000000           0           0
 -246.000000           0           0
 -245.000000           0           0
 -244.000000           0           0
 -243.000000           0           0
 -242.000000           0           0
 -241.000000           0           0
 -240.000000           0           0
 -239.000000           0           0
 -238.000000           0           0
 -237.000000           0           0
 -236.000000           0           0
 -235.000000           0           0
 -234.000000           0           0
 -233.000000           0           0
 -232.000000           0           0
 -231.000000           0           0
 -230.000000           0           0
 -229.000000           0           0
 -228.000000           0           0
 -227.000000           0           0
 -226.000000           0           0
 -225.000000           0           0
 -224.000000           0           0
 -223.000000           0           0
 -222.000000           0           0
 -221.000000           0           0
 -220.000000           0           0
 -219.000000           0           0
 -218.000000           0           0
 -217.000000           0           0
 -216.000000           0           0
 -215.000000           0           0
 -214.000000           0           0
 -213.000000           0           0
 -212.000000           0           0
 -211.000000           0           0
 -210.000000           0           0
 -209.000000           0           0
 -208.000000           0           0
 -207.000000           0           0
 -206.000000           0           0
 -205.000000           0           0
 -204.000000           0           0
 -203.000000           0           0
 -202.000000           0           0
 -201.000000           0           0
 -200.000000           0           0
 -199.000000           0           0
 -198.000000           0           0
 -197.000000           0           0
 -196.000000           0           0
 -195.000000           0           0
 -194.000000           0           0
 -193.000000           0           0
 -192.000000           0           0
 -191.000000           0           0
 -190.000000           0           0
 -189.000000           0           0
 -188.000000           0           0
 -187.000000           0           0
 -186.000000           0           0
 -185.000000           0           0
 -184.000000           0           0
 -183.000000           0           0
 -182.000000           0           0
 -181.000000           0           0
 -180.000000           0           0
 -179.000000           0           0
 -178.000000           0           0
 -177.000000           0           0
 -176.000000           0           0
 -175.000000           0           0
 -174.000000           0           0
 -173.000000           0           0
 -172.000000           0           0
 -171.000000           0           0
 -170.000000           0           0
 -169.000000           0           0
 -168.000000           0           0
 -167.000000           0           0
 -166.000000           0           0
 -165.000000           0           0
 -164.000000           0           0
 -163.000000           0           0
 -162.000000           0           0
 -161.000000           0           0
 -160.000000           0           0
 -159.000000           0           0
 -158.000000           0           0
 -157.000000           0           0
 -156.000000           0           0
 -155.000000           0           0
 -154.000000           0           0
 -153.000000           0           0
 -152.000000           0           0
 -151.000000           0           0
 -150.000000           0           0
 -149.000000           0           0
 -148.000000           0           0
 -147.000000           0           0
 -146.000000           0           0
 -145.000000           0           0
 -144.000000           0           0
 -143.000000           0           0
 -142.000000           0           0
 -141.000000           0           0
 -140.000000           0           0
 -139.000000           0           0
 -138.000000           0           0
 -137.000000           0           0
 -136.000000           0           0
 -135.000000           0           0
 -134.000000           0           0
 -133.000000           0           0
 -132.000000           0           0
 -131.000000           0           0
 -130.000000           0           0
 -129.000000           0           0
 -128.000000           0           0
 -127.000000           0           0
 -126.000000           0           0
 -125.000000           0           0
 -124.000000           0           0
 -123.000000           0           0
 -122.000000           0           0
 -121.000000           0           0
 -120.000000           0           0
 -119.000000           0           0
 -118.000000           0           0
 -117.000000           0           0
 -116.000000           0           0
 -115.000000           0           0
 -114.000000           0           0
 -113.000000           0           0
 -112.000000           0           0
 -111.000000           0           0
 -110.000000           0           0
 -109.000000           0           0
 -108.000000           0           0
 -107.000000           0           0
 -106.000000           0           0
 -105.000000           0           0
 -104.000000           0           0
 -103.000000           0           0
 -102.000000           0           0
 -101.000000           0           0
 -100.000000           0           0
  -99.000000           0           0
  -98.000000           0           0
  -97.000000           0           0
  -96.000000           0           0
  -95.000000           0           0
  -94.000000           0           0
  -93.000000           0           0
  -92.000000           0           0
  -91.000000           0           0
  -90.000000           0           0
  -89.000000           0           0
  -88.000000           0           0
  -87.000000           0           0
  -86.000000           0           0
  -85.000000           0           0
  -84.000000           0           0
  -83.000000           0           0
  -82.000000           0           0
  -81.000000           0           0
  -80.000000           0           0
  -79.000000           0           0
  -78.000000           0           0
  -77.000000           0           0
  -76.000000           0           0
  -75.000000           0           0
  -74.000000           0           0
  -73.000000           0           0
  -72.000000           0           0
  -71.000000           0           0
  -70.000000           0           0
  -69.000000           0           0
  -68.000000           0           0
  -67.000000           0           0
  -66.000000           0           0
  -65.000000           0           0
  -64.000000           0           0
  -63.000000           0           0
  -62.000000           0           0
  -61.000000           0           0
  -60.000000           0           0
  -59.000000           0           0
  -58.000000           0           0
  -57.000000           0           0
  -56.000000           0           0
  -55.000000           0           0
  -54.000000           0           0
  -53.000000           0           0
  -52.000000           0           0
  -51.000000           0           0
  -50.000000           0           0
  -49.000000           0           0
  -48.000000           0           0
  -47.000000           0           0
  -46.000000           0           0
  -45.000000           0           0
  -44.000000           0           0
  -43.000000           0           0
  -42.000000           0           0
  -41.000000           0           0
  -40.000000           0           0
  -39.000000           0           0
  -38.000000           0           0
  -37.000000           0           0
  -36.000000           0           0
  -35.000000           0           0
  -34.000000           0           0
  -33.000000           0           0
  -32.000000           0           0
  -31.000000           0           0
  -30.000000           0           0
  -29.000000           0           0
  -28.000000           0           0
  -27.000000           0           0
  -26.000000           0           0
  -25.000000           0           0
  -24.000000           0           0
  -23.000000           0           0
  -22.000000           0           0
  -21.000000           0           0
  -20.000000           0           0
  -19.000000           0           0
  -18.000000           0           0
  -17.000000           0           0
  -16.000000           0           0
  -15.000000           0           0
  -14.000000           0           0
  -13.000000           0           0
  -12.000000           0           0
  -11.000000           0           0
  -10.000000           0           0
   -9.000000           0           0
   -8.000000           0           0
   -7.000000           0           0
   -6.000000           0           0
   -5.000000           0           0
   -4.000000           0           0
   -3.000000           0           0
   -2.000000           0           0
   -1.000000           0           0
    0.000000           0           0
    0.000000           0           0
# output generated by hbond_network -f /oasis/scratch/comet/scychon/temp_project/CcO/gromacs_new/pmp_popc/xtal_solvate/MDRun/pmp_popc_12ns.xtc
 1001.000000           0           0
 1002.000000           0           0
 1003.000000           0           0
 1004.000000           0           0
 1005.000000           0           0
 1006.000000           0           0
 1007.000000           0           0
 1008.000000           0           0
 1009.000000           0           0
 1010.000000           0           0
 1011.000000           0           0
 1012.000000           0           0
 1013.000000           0           0
 1014.000000           0           0
 1015.000000           0           0
 1016.000000           0           0
 1017.000000           0           0
 1018.000000           0           0
 1019.000000           0           0
 1020.000000           0           0
 1021.000000           0           0
 1022.000000           0           0
 1023.000000           0           0
 1024.000000           0           0
 1025.000000           0           0
 1026.000000           0           0
 1027.000000           0           0
 1028.000000           0           0
 1029.000000           0           0
 1030.000000           0           0
 1031.000000           0           0
 1032.000000           0           0
 1033.000000           0           0
 1034.000000           0           0
 1035.000000           0           0
 1036.000000           0           0
 1037.000000           0           0
 1038.000000           0           0
 1039.000000           0           0
 1040.000000           0           0
 1041.000000           0           0
 1042.000000           0           0
 1043.000000           0           0
 1044.000000           0           0
 1045.000000           0           0
 1046.000000           0           0
 1047.000000           0           0
 1048.000000           0           0
 1049.000000           0           0
 1050.000000           0           0
 1051.000000           0           0
 1052.000000           0           0
 1053.000000           0           0
 1054.000000           0           0
 1055.000000           0           0
 1056.000000           0           0
 1057.000000           0           0
 1058.000000           0           0
 1059.000000           0           0
 1060.000000           0           0
 1061.000000           0           0
 1062.000000           0           0
 1063.000000           0           0
 1064.000000           0           0
 1065.000000           0           0
 1066.000000           0           0
 1067.000000           0           0
 1068.000000           0           0
 1069.000000           0           0
 1070.000000           0           0
 1071.000000           0           0
 1072.000000           0           0
 1073.000000           0           0
 1074.000000           0           0
 1075.000000           0           0
 1076.000000           0           0
 1077.000000           0           0
 1078.000000           0           0
 1079.000000           0           0
 1080.000000           0           0
 1081.000000           0           0
 1082.000000           0           0
 1083.000000           0           0
 1084.000000           0           0
 1085.000000           0           0
 1086.000000           0           0
 1087.000000           0           0
 1088.000000           0           0
 1089.000000           0           0
 1090.000000           0           0
 1091.000000           0           0
 1092.000000           0           0
 1093.000000           0           0
 1094.000000           0           0
 1095.000000           0           0
 1096.000000           0           0
 1097.000000           0           0
 1098.000000           0           0
 1099.000000           0           0
 1100.000000           0           0
 1101.000000           0           0
 1102.000000           0           0
 1103.000000           0           0
 1104.000000           0           0
 1105.000000           0           0
 1106.000000           0           0
 1107.000000           0           0
 1108.000000           0           0
 1109.000000           0           0
 1110.000000           0           0
 1111.000000           0           0
 1112.000000           0           0
 1113.000000           0           0
 1114.000000           0           0
 1115.000000           0           0
 1116.000000           0           0
 1117.000000           0           0
 1118.000000           0           0
 1119.000000           0           0
 1120.000000           0           0
 1121.000000           0           0
 1122.000000           0           0
 1123.000000           0           0
 1124.000000           0           0
 1125.000000           0           0
 1126.000000           0           0
 1127.000000           0           0
 1128.000000           0           0
 1129.000000           0           0
 1130.000000           0           0
 1131.000000           0           0
 1132.000000           0           0
 1133.000000           0           0
 1134.000000           0           0
 1135.000000           0           0
 1136.000000           0           0
 1137.000000           0           0
 1138.000000           0           0
 1139.000000           0           0
 1140.000000           0           0
 1141.000000           0           0
 1142.000000           0           0
 1143.000000           0           0
 1144.000000           0           0
 1145.000000           0           0
 1146.000000           0           0
 1147.000000           0           0
 1148.000000           0           0
 1149.000000           0           0
 1150.000000           0           0
 1151.000000           0           0
 1152.000000           0           0
 1153.000000           0           0
 1154.000000           0           0
 1155.000000           0           0
 1156.000000           0           0
 1157.000000           0           0
 1158.000000           0           0
 1159.000000           0           0
 1160.000000           0           0
 1161.000000           0           0
 1162.000000           0           0
 1163.000000           0           0
 1164.000000           0           0
 1165.000000           0           0
 1166.000000           0           0
 1167.000000           0           0
 1168.000000           0           0
 1169.000000           0           0
 1170.000000           0           0
 1171.000000           0           0
 1172.000000           0           0
 1173.000000           0           0
 1174.000000           0           0
 1175.000000           0           0
 1176.000000           0           0
 1177.000000           0           0
 1178.000000           0           0
 1179.000000           0           0
 1180.000000           0           0
 1181.000000           0           0
 1182.000000           0           0
 1183.000000           0           0
 1184.000000           0           0
 1185.000000           0           0
 1186.000000           0           0
 1187.000000           0           0
 1188.000000           0           0
 1189.000000           0           0
 1190.000000           0           0
 1191.000000           0           0
 1192.000000           0           0
 1193.000000           0           0
 1194.000000           0           0
 1195.000000           0           0
 1196.000000           0           0
 1197.000000           0           0
 1198.000000           0           0
 1199.000000           0           0
 1200.000000           0           0
 1201.000000           0           0
 1202.000000           0           0
 1203.000000           0           0
 1204.000000           0           0
 1205.000000           0           0
 1206.000000           0           0
 1207.000000           0           0
 1208.000000           0           0
 1209.000000           0           0
 1210.000000           0           0
 1211.000000           0           0
 1212.000000           0           0
